DATA KASUS DBD PER GOLONGAN UMUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVINSI SUMATERA UTARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAHUN 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bulan,,,:,Januari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,KABUPATEN/KOTA,,,GOLONGAN UMUR,,,,,,,,,,,,,,,,,,,,TOTAL,,,,JUMLAH KASUS,,,,,,
,,,,<1 th,,,,1 - 4 th,,,,5 - 14 th,,,,15 - 44 th,,,,> 44 th,,,,,,,,,,,,,,
,,,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,P,M,di PE,di  fog-,di larva-,Rata-rata,
,,,,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,,,,ging,sidasi,ABJ,
1,Medan,,,0,0,0,0,0,0,4,0,6,0,4,0,9,0,5,0,0,0,3,0,15,0,16,0,31,0,,,,,
2,Pematang Siantar,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,1,2,0,4,1,,,,,
3,Binjai,,,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,4,0,2,0,6,0,,,,,
4,Tanjung Balai,,,0,0,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,10,0,,,,,
5,Tebing Tinggi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
6,Sibolga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,Padang Sidempuan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,Deli Serdang,,,0,0,0,0,0,0,1,0,4,0,6,0,12,0,13,0,4,0,3,0,20,0,23,0,43,0,,,,,
9,Langkat,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,,,,,
10,Karo,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,,,,,
11,Simalungun,,,0,0,1,0,1,0,1,0,2,0,5,0,4,0,5,0,1,0,2,0,8,0,14,0,22,0,,,,,
12,Asahan,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,3,0,,,,,
13,Labuhan Batu,,,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,,,,,
14,Tapanuli Utara,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
15,Tapanuli Tengah,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
16,Tapanuli Selatan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
17,Nias,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
18,Dairi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
19,Toba ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
20,Mandailing Natal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
21,Nias Selatan,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,
22,Pak-Pak Bharat,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
23,Humbahas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
24,Samosir,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
25,Serdang Bedagai,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,
26,Batubara,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,3,0,,,,,
27,Padang Lawas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
28,Padang Lawas Utara,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
29,Labuhan Batu Selatan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
30,Labuhan Batu Utara,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,4,0,5,0,,,,,
31,Nias Utara,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
32,Nias Barat,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
33,Gunungsitoli,,,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,6,0,2,0,8,0,,,,,
Jumlah,,,,1,0,1,0,3,0,9,0,28,0,22,0,32,0,33,0,10,1,8,0,74,1,73,0,147,1,0 ,0 ,0 ,#DIV/0!,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keterangan :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, Mengetahui : ,,,,,,,,,,,,," Medan,  Februari 2021",,,,
1.,*),:,Coret yang tidak perlu,,,,,,,,,,,,,, Kepala Seksi P2PM ,,,,,,,,,,,,,Fungsional EpidKes Ahli Madya,,,,
2.,Lk,:,Laki-laki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.,Pr,:,Perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.,P,:,Jumlah Penderita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.,M,:,Jumlah Kematian,,,,,,,,,,,,,," dr. Yulia Maryani, M.Kes ",,,,,,,,,,,,,"Veralina Sembiring, SKM, MKM",,,,
,,:,Laporan lengkap belum masuk,,,,,,,,,,,,,, NIP. 19740727 200604 2 001 ,,,,,,,,,,,,,Nip. 19730115 199803 2 006,,,,
